,hits,kills,headshots,accuracy,shots,deaths,weapon,user,ranking,weapontype_weapon_assault_rifle,weapontype_weapon_launcher,weapontype_weapon_lmg,weapontype_weapon_marksman,weapontype_weapon_melee,weapontype_weapon_other,weapontype_weapon_pistol,weapontype_weapon_shotgun,weapontype_weapon_smg,weapontype_weapon_sniper,gametype_battle,gametype_psn,gametype_xbl
2300,903.0,620.0,178.0,0.3537015276145711,2553.0,548.0,iw8_sn_mike14,yungswagboi%231286,51,0,0,0,1,0,0,0,0,0,0,1,0,0
2301,18754.0,4576.0,924.0,0.1955313669679814,95913.0,3073.0,iw8_sm_mpapa7,Pvt74thva,52,0,0,0,0,0,0,0,0,1,0,0,1,0
2302,1463.0,936.0,341.0,0.3931738779897877,3721.0,827.0,iw8_pi_decho,Smokinpdjr%231670,21,0,0,0,0,0,0,1,0,0,0,1,0,0
2303,3969.0,908.0,207.0,0.2671647819063005,14856.0,475.0,iw8_sm_beta,Ketameme,6,0,0,0,0,0,0,0,0,1,0,0,1,0
2304,19110.0,3399.0,522.0,0.35292162222058066,54148.0,1647.0,iw8_ar_sierra552,vengefulxz%232126,5,1,0,0,0,0,0,0,0,0,0,1,0,0
2305,894.0,678.0,85.0,0.2415563361253716,3701.0,288.0,iw8_sn_xmike109,PumpleX%232257,45,0,0,0,0,0,0,0,0,0,1,1,0,0
2306,315.0,368.0,93.0,0.4538904899135447,694.0,138.0,iw8_sn_delta,EkAZ%232396,32,0,0,0,0,0,0,0,0,0,1,1,0,0
2307,1654.0,1218.0,129.0,0.8167901234567901,2025.0,725.0,iw8_sh_romeo870,ryva1%232844,50,0,0,0,0,0,0,0,1,0,0,1,0,0
2308,507.0,253.0,71.0,0.4253355704697985,1192.0,166.0,iw8_pi_decho,Serkull,12,0,0,0,0,0,0,1,0,0,0,0,0,1
2309,215.0,301.0,7.0,0.2075289575289576,1036.0,303.0,iw8_la_gromeo,HanzLuger,61,0,1,0,0,0,0,0,0,0,0,0,1,0
2310,400.0,98.0,16.0,0.29133284777858703,1373.0,56.0,iw8_sm_smgolf45,Smokinpdjr%231670,21,0,0,0,0,0,0,0,0,1,0,1,0,0
2311,1755.0,424.0,67.0,0.2981651376146789,5886.0,258.0,iw8_ar_anovember94,Hfe-,53,1,0,0,0,0,0,0,0,0,0,0,1,0
2312,694.0,431.0,98.0,0.3179111314704535,2183.0,478.0,iw8_pi_decho,Papadogethan,30,0,0,0,0,0,0,1,0,0,0,0,0,1
2313,6.0,77.0,0.0,0.0335195530726257,179.0,62.0,iw8_la_rpapa7,Christian524524,31,0,1,0,0,0,0,0,0,0,0,0,1,0
2314,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,itsdrewjitsu,63,0,0,0,0,0,0,0,0,1,0,0,1,0
2315,41.0,27.0,3.0,0.4141414141414141,99.0,5.0,iw8_sh_oscar12,space%2312706,55,0,0,0,0,0,0,0,1,0,0,1,0,0
2316,152.0,31.0,7.0,0.21965317919075145,692.0,40.0,iw8_sm_augolf,caa%2311577,26,0,0,0,0,0,0,0,0,1,0,1,0,0
2317,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,b Supreme d,13,1,0,0,0,0,0,0,0,0,0,0,0,1
2318,2061.0,1844.0,624.0,0.43991462113127,4685.0,1178.0,iw8_sn_kilo98,AtomicCow_,57,0,0,0,1,0,0,0,0,0,0,0,1,0
2319,6085.0,1430.0,333.0,0.2695459579180509,22575.0,496.0,iw8_ar_sierra552,carrypotter%2311124,27,1,0,0,0,0,0,0,0,0,0,1,0,0
2320,22.0,12.0,5.0,0.275,80.0,11.0,iw8_sn_sksierra,D35tr0y3rx2002,59,0,0,0,1,0,0,0,0,0,0,0,1,0
2321,1545.0,358.0,58.0,0.26977475117862754,5727.0,308.0,iw8_sm_mpapa5,Bdubzs%231713,8,0,0,0,0,0,0,0,0,1,0,1,0,0
2322,2472.0,654.0,94.0,0.27433137276661856,9011.0,411.0,iw8_sm_smgolf45,willjopp,38,0,0,0,0,0,0,0,0,1,0,0,1,0
2323,196.0,109.0,9.0,0.231678486997636,846.0,22.0,iw8_lm_lima86,Tequim%231698,4,0,0,1,0,0,0,0,0,0,0,1,0,0
2324,9510.0,1580.0,337.0,0.2788610972641703,34103.0,708.0,iw8_sm_mpapa7,HanzLuger,61,0,0,0,0,0,0,0,0,1,0,0,1,0
2325,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,PumpleX%232257,45,1,0,0,0,0,0,0,0,0,0,1,0,0
2326,18299.0,4412.0,997.0,0.2896327951883507,63180.0,3361.0,iw8_ar_kilo433,ccCloudcc,42,1,0,0,0,0,0,0,0,0,0,0,1,0
2327,1956.0,749.0,85.0,0.18366197183098595,10650.0,304.0,iw8_lm_mkilo3,easyB%2321571,3,0,0,1,0,0,0,0,0,0,0,1,0,0
2328,61304.0,14342.0,2729.0,0.2608913988058507,234979.0,9866.0,iw8_sm_mpapa5,Papadogethan,30,0,0,0,0,0,0,0,0,1,0,0,0,1
2329,1456.0,470.0,118.0,0.29805527123848513,4885.0,435.0,iw8_pi_mike1911,sahoka%2311682,37,0,0,0,0,0,0,1,0,0,0,1,0,0
2330,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,Tequim%231698,4,0,0,0,0,0,0,0,0,1,0,1,0,0
2331,1144.0,975.0,286.0,0.4434108527131783,2580.0,400.0,iw8_sn_kilo98,space%2312706,55,0,0,0,1,0,0,0,0,0,0,1,0,0
2332,198.0,198.0,136.0,0.6947368421052632,285.0,17.0,iw8_sn_delta,Attacking,28,0,0,0,0,0,0,0,0,0,1,0,0,1
2333,295.0,142.0,2.0,0.4154929577464789,710.0,182.0,iw8_la_gromeo,DBigPapi2007,24,0,1,0,0,0,0,0,0,0,0,0,1,0
2334,320.0,67.0,21.0,0.3190428713858425,1003.0,43.0,iw8_sm_smgolf45,Bdubzs%231713,8,0,0,0,0,0,0,0,0,1,0,1,0,0
2335,1290.0,1155.0,415.0,0.4727006229388054,2729.0,861.0,iw8_sn_kilo98,Ketameme,6,0,0,0,1,0,0,0,0,0,0,0,1,0
2336,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_mcharlie,Gamer52595,65,1,0,0,0,0,0,0,0,0,0,0,1,0
2337,1045.0,621.0,117.0,0.14495769177417114,7209.0,378.0,iw8_sm_beta,Peppers%2311699,44,0,0,0,0,0,0,0,0,1,0,1,0,0
2338,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,Papadogethan,30,0,0,0,0,0,0,0,0,1,0,0,0,1
2339,14646.0,2656.0,578.0,0.2530320306831139,57882.0,1347.0,iw8_ar_mcharlie,Damage decrease,19,1,0,0,0,0,0,0,0,0,0,0,0,1
2340,1379.0,1290.0,733.0,0.7068170169144029,1951.0,6.0,iw8_pi_golf21,L_fras,47,0,0,0,0,0,0,1,0,0,0,0,1,0
2341,6923.0,1261.0,312.0,0.30259189649897283,22879.0,487.0,iw8_ar_mcharlie,SeriousFrosti,49,1,0,0,0,0,0,0,0,0,0,0,1,0
2342,12954.0,2883.0,752.0,0.2511779419463673,51573.0,1689.0,iw8_lm_pkilo,GodlyAcez-,23,0,0,1,0,0,0,0,0,0,0,0,1,0
2343,2235.0,524.0,105.0,0.2283174992338339,9789.0,343.0,iw8_lm_mkilo3,DBigPapi2007,24,0,0,1,0,0,0,0,0,0,0,0,1,0
2344,1068.0,699.0,108.0,0.13563627127254255,7874.0,288.0,iw8_lm_mkilo3,Skyler Hacks V3,60,0,0,1,0,0,0,0,0,0,0,0,0,1
2345,354.0,69.0,8.0,0.2977291841883936,1189.0,44.0,iw8_sm_augolf,Serkull,12,0,0,0,0,0,0,0,0,1,0,0,0,1
2346,5872.0,1394.0,500.0,0.2859368913128165,20536.0,750.0,iw8_ar_sierra552,Ketameme,6,1,0,0,0,0,0,0,0,0,0,0,1,0
2347,29982.0,6223.0,1355.0,0.2861232786509777,104787.0,2652.0,iw8_ar_mike4,vengefulxz%232126,5,1,0,0,0,0,0,0,0,0,0,1,0,0
2348,434.0,465.0,145.0,0.4816870144284129,901.0,233.0,iw8_sn_hdromeo,carrypotter%2311124,27,0,0,0,0,0,0,0,0,0,1,1,0,0
2349,4426.0,785.0,170.0,0.2964699578002545,14929.0,528.0,iw8_lm_mgolf36,winters%2311808,62,0,0,1,0,0,0,0,0,0,0,1,0,0
2350,2661.0,643.0,126.0,0.219536341885983,12121.0,340.0,iw8_lm_kilo121,Bdongowns,22,0,0,1,0,0,0,0,0,0,0,0,0,1
2351,2284.0,1089.0,810.0,0.2674159934433907,8541.0,110.0,iw8_ar_kilo433,Hayabusa,2,1,0,0,0,0,0,0,0,0,0,0,0,1
2352,6.0,2.0,0.0,0.8571428571428571,7.0,3.0,iw8_sh_mike26,space%2312706,55,0,0,0,0,0,0,0,1,0,0,1,0,0
2353,1771.0,1007.0,225.0,0.3937305469097377,4498.0,747.0,iw8_pi_decho,DBigPapi2007,24,0,0,0,0,0,0,1,0,0,0,0,1,0
2354,872.0,902.0,212.0,0.4310430054374691,2023.0,633.0,iw8_sn_sbeta,CheekSlapper%231799,25,0,0,0,1,0,0,0,0,0,0,1,0,0
2355,26.0,27.0,0.0,0.13333333333333333,195.0,33.0,iw8_la_kgolf,sahoka%2311682,37,0,1,0,0,0,0,0,0,0,0,1,0,0
2356,1.0,264.0,0.0,1.0,0.0,453.0,iw8_knife,ryva1%232844,50,0,0,0,0,1,0,0,0,0,0,1,0,0
2357,1586.0,986.0,146.0,0.2267982267982268,6993.0,517.0,iw8_ar_galima,DBigPapi2007,24,1,0,0,0,0,0,0,0,0,0,0,1,0
2358,7782.0,1733.0,329.0,0.24418714110891465,31869.0,1054.0,iw8_ar_sierra552,b Supreme d,13,1,0,0,0,0,0,0,0,0,0,0,0,1
2359,2891.0,646.0,285.0,0.21720510894064607,13310.0,223.0,iw8_sm_victor,Bdubzs%231713,8,0,0,0,0,0,0,0,0,1,0,1,0,0
2360,7784.0,1398.0,296.0,0.2808790098509725,27713.0,915.0,iw8_sm_papa90,Ketameme,6,0,0,0,0,0,0,0,0,1,0,0,1,0
2361,1084.0,913.0,88.0,0.6984536082474226,1552.0,708.0,iw8_sh_romeo870,D35tr0y3rx2002,59,0,0,0,0,0,0,0,1,0,0,0,1,0
2362,1356.0,623.0,56.0,0.4822190611664296,2812.0,413.0,iw8_sh_oscar12,Bdongowns,22,0,0,0,0,0,0,0,1,0,0,0,0,1
2363,69.0,582.0,8.0,0.031349386642435265,2201.0,325.0,iw8_la_rpapa7,sahoka%2311682,37,0,1,0,0,0,0,0,0,0,0,1,0,0
2364,1352.0,1154.0,642.0,0.2784184514003295,4856.0,102.0,iw8_ar_falpha,Vegeta%2312910,7,1,0,0,0,0,0,0,0,0,0,1,0,0
2365,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_gromeo,Gamer52595,65,0,1,0,0,0,0,0,0,0,0,0,1,0
2366,1727.0,1352.0,541.0,0.6068165846802529,2846.0,562.0,iw8_sn_sbeta,SeriousFrosti,49,0,0,0,1,0,0,0,0,0,0,0,1,0
2367,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,DBigPapi2007,24,0,0,0,0,0,0,0,0,1,0,0,1,0
2368,451.0,520.0,213.0,0.3956140350877193,1140.0,68.0,iw8_sn_crossbow,PumpleX%232257,45,0,0,0,1,0,0,0,0,0,0,1,0,0
2369,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,johnnylatenight,64,0,0,0,0,1,0,0,0,0,0,0,0,1
2370,0.0,553.0,0.0,0.0,0.0,582.0,iw8_knife,carrypotter%2311124,27,0,0,0,0,1,0,0,0,0,0,1,0,0
2371,17669.0,3672.0,814.0,0.2579566690025695,68496.0,2647.0,iw8_ar_mike4,winters%2311808,62,1,0,0,0,0,0,0,0,0,0,1,0,0
2372,8181.0,8185.0,2002.0,0.4849436870183758,16870.0,2266.0,iw8_sn_kilo98,oracle%2321895,14,0,0,0,1,0,0,0,0,0,0,1,0,0
2373,18717.0,19349.0,6146.0,0.5673365463308175,32991.0,7563.0,iw8_sn_alpha50,JIIIlllIII%231953,35,0,0,0,0,0,0,0,0,0,1,1,0,0
2374,1642.0,840.0,246.0,0.4187707217546544,3921.0,913.0,iw8_pi_decho,vGrimr,40,0,0,0,0,0,0,1,0,0,0,0,0,1
2375,11.0,6.0,2.0,0.3666666666666665,30.0,3.0,iw8_sn_sksierra,JIIIlllIII%231953,35,0,0,0,1,0,0,0,0,0,0,1,0,0
2376,1669.0,927.0,451.0,0.2940969162995595,5675.0,542.0,iw8_ar_asierra12,HighTechWarfare,41,1,0,0,0,0,0,0,0,0,0,0,1,0
2377,0.0,24.0,0.0,0.0,0.0,38.0,iw8_knife,caa%2311577,26,0,0,0,0,1,0,0,0,0,0,1,0,0
2378,3880.0,831.0,165.0,0.24307730860794385,15962.0,251.0,iw8_sm_mpapa7,ChillItWasntMe,10,0,0,0,0,0,0,0,0,1,0,0,0,1
2379,6637.0,1436.0,495.0,0.2442048715873133,27178.0,291.0,iw8_ar_mcharlie,oracle%2321895,14,1,0,0,0,0,0,0,0,0,0,1,0,0
2380,911.0,621.0,113.0,0.10444852098142628,8722.0,141.0,iw8_lm_mkilo3,CheekSlapper%231799,25,0,0,1,0,0,0,0,0,0,0,1,0,0
2381,0.0,10.0,0.0,0.0,0.0,29.0,iw8_knife,dekro%232100,58,0,0,0,0,1,0,0,0,0,0,1,0,0
2382,6141.0,6135.0,1875.0,0.5810938682816048,10568.0,3037.0,iw8_sn_kilo98,Serkull,12,0,0,0,1,0,0,0,0,0,0,0,0,1
2383,6543.0,1347.0,293.0,0.33108997065074386,19762.0,672.0,iw8_ar_mike4,SeriousFrosti,49,1,0,0,0,0,0,0,0,0,0,0,1,0
2384,12487.0,4772.0,1040.0,0.33188921964703383,37624.0,2206.0,iw8_ar_falima,vGrimr,40,1,0,0,0,0,0,0,0,0,0,0,0,1
2385,154.0,206.0,0.0,0.2358346094946401,653.0,233.0,iw8_la_juliet,Bdongowns,54,0,1,0,0,0,0,0,0,0,0,0,0,1
2386,7018.0,1721.0,361.0,0.2702244811520542,25971.0,830.0,iw8_sm_augolf,Its marceee,15,0,0,0,0,0,0,0,0,1,0,0,0,1
2387,29332.0,7689.0,1367.0,0.2218457396118532,132218.0,4740.0,iw8_sm_beta,Attacking,28,0,0,0,0,0,0,0,0,1,0,0,0,1
2388,4510.0,1014.0,185.0,0.2100507661496903,21471.0,474.0,iw8_ar_mcharlie,AtomicCow_,57,1,0,0,0,0,0,0,0,0,0,0,1,0
2389,1208.0,635.0,129.0,0.13556278756592974,8911.0,157.0,iw8_lm_pkilo,xtddxZ%231539,17,0,0,1,0,0,0,0,0,0,0,1,0,0
2390,1694.0,683.0,122.0,0.2140780993302161,7913.0,427.0,iw8_pi_mike9,AtomicCow_,57,0,0,0,0,0,0,1,0,0,0,0,1,0
2391,1499.0,656.0,129.0,0.25685400959561344,5836.0,261.0,iw8_pi_golf21,oracle%2321895,14,0,0,0,0,0,0,1,0,0,0,1,0,0
2392,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sh_mike26,Gamer52595,65,0,0,0,0,0,0,0,1,0,0,0,1,0
2393,950.0,507.0,118.0,0.29799247176913424,3188.0,386.0,iw8_sn_mike14,cstt v,11,0,0,0,1,0,0,0,0,0,0,0,0,1
2394,3446.0,1386.0,269.0,0.3188084004070682,10809.0,668.0,iw8_ar_falima,DarkestClover,66,1,0,0,0,0,0,0,0,0,0,0,1,0
2395,580.0,526.0,171.0,0.6338797814207651,915.0,97.0,iw8_sn_mike14,Vegeta%2312910,7,0,0,0,1,0,0,0,0,0,0,1,0,0
2396,91.0,19.0,6.0,0.18609406952965235,489.0,9.0,iw8_lm_mgolf36,DarkestClover,66,0,0,1,0,0,0,0,0,0,0,0,1,0
2397,1417.0,566.0,123.0,0.15566296825222453,9103.0,306.0,iw8_lm_kilo121,Exeury,43,0,0,1,0,0,0,0,0,0,0,0,1,0
2398,1164.0,714.0,291.0,0.3039164490861619,3830.0,49.0,iw8_sm_victor,Exeury,43,0,0,0,0,0,0,0,0,1,0,0,1,0
2399,876.0,632.0,6.0,0.3779119930974977,2318.0,731.0,iw8_la_juliet,GodlyAcez-,23,0,1,0,0,0,0,0,0,0,0,0,1,0
2400,1087.0,1324.0,251.0,0.3651326839099765,2977.0,911.0,iw8_sn_alpha50,Biggie%2321705,9,0,0,0,0,0,0,0,0,0,1,1,0,0
2401,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_kilo433,Gamer52595,65,1,0,0,0,0,0,0,0,0,0,0,1,0
2402,3843.0,926.0,230.0,0.2412580827421684,15929.0,482.0,iw8_sm_papa90,Exeury,43,0,0,0,0,0,0,0,0,1,0,0,1,0
2403,623.0,376.0,226.0,0.2965254640647311,2101.0,84.0,iw8_pi_papa320,xBxllin%231862,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2404,561.0,412.0,105.0,0.3874309392265193,1448.0,297.0,iw8_pi_cpapa,Tequim%231698,4,0,0,0,0,0,0,1,0,0,0,1,0,0
2405,66216.0,16055.0,2595.0,0.2715428683909437,243851.0,7720.0,iw8_sm_mpapa5,Smokinpdjr%231670,21,0,0,0,0,0,0,0,0,1,0,1,0,0
2406,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,dtownjvr214,46,0,0,0,0,0,0,0,0,1,0,0,1,0
