hits,kills,kdRatio,headshots,accuracy,shots,deaths,weapon,weapontype,user,gametype,headShots
1057.0,194.0,2.6944444444444446,53.0,0.2810422759904281,3761.0,72.0,iw8_sm_victor,weapon_smg,SeriousFrosti,psn,
3097.0,715.0,2.5905797101449277,153.0,0.32943303903840016,9401.0,276.0,iw8_sm_uzulu,weapon_smg,SeriousFrosti,psn,
1727.0,1352.0,2.4056939501779357,541.0,0.606816584680253,2846.0,562.0,iw8_sn_sbeta,weapon_marksman,SeriousFrosti,psn,
424.0,550.0,1.7350157728706626,149.0,0.4061302681992337,1044.0,317.0,iw8_sn_crossbow,weapon_marksman,SeriousFrosti,psn,
1316.0,1269.0,2.5481927710843375,600.0,0.5130604288499026,2565.0,498.0,iw8_sn_kilo98,weapon_marksman,SeriousFrosti,psn,
1111.0,569.0,1.817891373801917,219.0,0.4120919881305638,2696.0,313.0,iw8_sn_mike14,weapon_marksman,SeriousFrosti,psn,
1062.0,524.0,3.0823529411764707,203.0,0.3775328830430146,2813.0,170.0,iw8_sn_sksierra,weapon_marksman,SeriousFrosti,psn,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,SeriousFrosti,psn,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,SeriousFrosti,psn,
0.0,320.0,0.7901234567901234,0.0,0.0,0.0,405.0,iw8_knife,weapon_melee,SeriousFrosti,psn,
746.0,823.0,2.0122249388753057,224.0,0.46712586098935505,1597.0,409.0,iw8_sn_alpha50,weapon_sniper,ryva1%232844,battle,
606.0,679.0,1.9019607843137254,182.0,0.425561797752809,1424.0,357.0,iw8_sn_hdromeo,weapon_sniper,ryva1%232844,battle,
636.0,488.0,1.6769759450171822,185.0,0.3870967741935484,1643.0,291.0,iw8_sn_delta,weapon_sniper,ryva1%232844,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,weapon_sniper,ryva1%232844,battle,
0.0,0.0,,,,0.0,0.0,equip_gas_grenade,tacticals,ryva1%232844,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_snapshot_grenade,tacticals,ryva1%232844,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_decoy,tacticals,ryva1%232844,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_smoke,tacticals,ryva1%232844,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_concussion,tacticals,ryva1%232844,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_hb_sensor,tacticals,ryva1%232844,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_flash,tacticals,ryva1%232844,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_adrenaline,tacticals,ryva1%232844,battle,0.0
0.0,265.0,,,,0.0,0.0,equip_frag,lethals,ryva1%232844,battle,0.0
0.0,983.0,,,,0.0,0.0,equip_thermite,lethals,ryva1%232844,battle,0.0
0.0,96.0,,,,0.0,0.0,equip_semtex,lethals,ryva1%232844,battle,0.0
0.0,54.0,,,,0.0,0.0,equip_claymore,lethals,ryva1%232844,battle,0.0
0.0,514.0,,,,0.0,0.0,equip_c4,lethals,ryva1%232844,battle,0.0
0.0,38.0,,,,0.0,0.0,equip_at_mine,lethals,ryva1%232844,battle,0.0
0.0,2216.0,,,,0.0,0.0,equip_throwing_knife,lethals,ryva1%232844,battle,0.0
0.0,20.0,,,,0.0,0.0,equip_molotov,lethals,ryva1%232844,battle,0.0
2498.0,549.0,1.6536144578313252,141.0,0.22657596371882086,11025.0,332.0,iw8_lm_kilo121,weapon_lmg,ryva1%232844,battle,
3523.0,1068.0,2.0150943396226415,177.0,0.21011510705552575,16767.0,530.0,iw8_lm_mkilo3,weapon_lmg,ryva1%232844,battle,
1789.0,490.0,1.7818181818181817,94.0,0.19822714681440443,9025.0,275.0,iw8_lm_mgolf34,weapon_lmg,ryva1%232844,battle,
2956.0,849.0,1.9607390300230947,141.0,0.23908120349401488,12364.0,433.0,iw8_lm_lima86,weapon_lmg,ryva1%232844,battle,
3800.0,1023.0,1.3407601572739187,142.0,0.17826148144673265,21317.0,763.0,iw8_lm_pkilo,weapon_lmg,ryva1%232844,battle,
2407.0,543.0,2.4349775784753365,137.0,0.2567466666666667,9375.0,223.0,iw8_lm_mgolf36,weapon_lmg,ryva1%232844,battle,
182.0,152.0,0.7272727272727273,2.0,0.2656934306569343,685.0,209.0,iw8_la_gromeo,weapon_launcher,ryva1%232844,battle,
241.0,462.0,1.2692307692307692,6.0,0.12378017462763226,1947.0,364.0,iw8_la_rpapa7,weapon_launcher,ryva1%232844,battle,
130.0,112.0,0.7,0.0,0.21138211382113822,615.0,160.0,iw8_la_juliet,weapon_launcher,ryva1%232844,battle,
145.0,241.0,1.193069306930693,2.0,0.17058823529411765,850.0,202.0,iw8_la_kgolf,weapon_launcher,ryva1%232844,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,ryva1%232844,battle,
2756.0,1522.0,1.8583638583638584,255.0,0.5286783042394015,5213.0,819.0,iw8_pi_cpapa,weapon_pistol,ryva1%232844,battle,
2511.0,799.0,1.7407407407407407,131.0,0.26158974893218045,9599.0,459.0,iw8_pi_mike9,weapon_pistol,ryva1%232844,battle,
543.0,337.0,1.4977777777777779,66.0,0.28414442700156983,1911.0,225.0,iw8_pi_mike1911,weapon_pistol,ryva1%232844,battle,
790.0,374.0,2.710144927536232,73.0,0.3267162944582299,2418.0,138.0,iw8_pi_golf21,weapon_pistol,ryva1%232844,battle,
2046.0,1135.0,1.9982394366197183,279.0,0.37617209045780475,5439.0,568.0,iw8_pi_decho,weapon_pistol,ryva1%232844,battle,
589.0,429.0,1.3159509202453987,52.0,0.15414812876210415,3821.0,326.0,iw8_pi_papa320,weapon_pistol,ryva1%232844,battle,
2319.0,846.0,1.7735849056603774,141.0,0.3255650708970939,7123.0,477.0,iw8_ar_falima,weapon_assault_rifle,ryva1%232844,battle,
11477.0,2590.0,2.213675213675214,420.0,0.25502177584214736,45004.0,1170.0,iw8_ar_tango21,weapon_assault_rifle,ryva1%232844,battle,
5420.0,1243.0,1.869172932330827,253.0,0.2603516187914305,20818.0,665.0,iw8_ar_mike4,weapon_assault_rifle,ryva1%232844,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,ryva1%232844,battle,
3643.0,1312.0,2.034108527131783,374.0,0.28412104195913274,12822.0,645.0,iw8_ar_falpha,weapon_assault_rifle,ryva1%232844,battle,
6907.0,1289.0,1.7255689424364122,285.0,0.2798168854318587,24684.0,747.0,iw8_ar_mcharlie,weapon_assault_rifle,ryva1%232844,battle,
6242.0,1782.0,2.2136645962732917,239.0,0.2617190775681342,23850.0,805.0,iw8_ar_akilo47,weapon_assault_rifle,ryva1%232844,battle,
7358.0,1699.0,1.6463178294573644,286.0,0.2501359804188197,29416.0,1032.0,iw8_ar_kilo433,weapon_assault_rifle,ryva1%232844,battle,
4472.0,1333.0,1.9602941176470587,260.0,0.28248373444507613,15831.0,680.0,iw8_ar_scharlie,weapon_assault_rifle,ryva1%232844,battle,
2448.0,947.0,2.2819277108433735,203.0,0.30106997909236255,8131.0,415.0,iw8_ar_asierra12,weapon_assault_rifle,ryva1%232844,battle,
796.0,283.0,2.6448598130841123,118.0,0.2203765227021041,3612.0,107.0,iw8_ar_galima,weapon_assault_rifle,ryva1%232844,battle,
5143.0,1207.0,2.39009900990099,309.0,0.2628942391248786,19563.0,505.0,iw8_ar_sierra552,weapon_assault_rifle,ryva1%232844,battle,
2.0,304.0,0.1845780206435944,0.0,2.0,0.0,1647.0,iw8_me_riotshield,weapon_other,ryva1%232844,battle,
820.0,557.0,1.2923433874709978,52.0,0.6799336650082919,1206.0,431.0,iw8_sh_mike26,weapon_shotgun,ryva1%232844,battle,
1175.0,894.0,1.562937062937063,109.0,0.7095410628019324,1656.0,572.0,iw8_sh_charlie725,weapon_shotgun,ryva1%232844,battle,
1438.0,733.0,1.5900216919739696,62.0,0.5141222738648552,2797.0,461.0,iw8_sh_oscar12,weapon_shotgun,ryva1%232844,battle,
1654.0,1218.0,1.68,129.0,0.8167901234567901,2025.0,725.0,iw8_sh_romeo870,weapon_shotgun,ryva1%232844,battle,
2455.0,1276.0,1.5560975609756098,131.0,0.6423338566195709,3822.0,820.0,iw8_sh_dpapa12,weapon_shotgun,ryva1%232844,battle,
19479.0,3623.0,1.6859004187994415,718.0,0.2696615214231328,72235.0,2149.0,iw8_sm_mpapa7,weapon_smg,ryva1%232844,battle,
5602.0,1358.0,1.8887343532684284,186.0,0.269638043896804,20776.0,719.0,iw8_sm_augolf,weapon_smg,ryva1%232844,battle,
7347.0,1391.0,2.1012084592145017,217.0,0.2790883190883191,26325.0,662.0,iw8_sm_papa90,weapon_smg,ryva1%232844,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,ryva1%232844,battle,
12179.0,3009.0,1.83811850946854,436.0,0.27294323300688017,44621.0,1637.0,iw8_sm_mpapa5,weapon_smg,ryva1%232844,battle,
57.0,11.0,2.2,2.0,0.19063545150501673,299.0,5.0,iw8_sm_smgolf45,weapon_smg,ryva1%232844,battle,
7394.0,1713.0,2.1174289245982694,280.0,0.28632280049566294,25824.0,809.0,iw8_sm_beta,weapon_smg,ryva1%232844,battle,
1580.0,395.0,2.5483870967741935,88.0,0.2719449225473322,5810.0,155.0,iw8_sm_victor,weapon_smg,ryva1%232844,battle,
2701.0,976.0,1.6,144.0,0.23340822675423437,11572.0,610.0,iw8_sm_uzulu,weapon_smg,ryva1%232844,battle,
1660.0,1132.0,1.6217765042979944,369.0,0.5659734060688715,2933.0,698.0,iw8_sn_sbeta,weapon_marksman,ryva1%232844,battle,
141.0,199.0,1.3266666666666667,46.0,0.281437125748503,501.0,150.0,iw8_sn_crossbow,weapon_marksman,ryva1%232844,battle,
797.0,733.0,1.7662650602409637,264.0,0.5455167693360712,1461.0,415.0,iw8_sn_kilo98,weapon_marksman,ryva1%232844,battle,
1472.0,757.0,2.073972602739726,265.0,0.3811496633868462,3862.0,365.0,iw8_sn_mike14,weapon_marksman,ryva1%232844,battle,
2414.0,1328.0,2.1248,505.0,0.33583750695603787,7188.0,625.0,iw8_sn_sksierra,weapon_marksman,ryva1%232844,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,ryva1%232844,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,ryva1%232844,battle,
1.0,264.0,0.5827814569536424,0.0,1.0,0.0,453.0,iw8_knife,weapon_melee,ryva1%232844,battle,
6690.0,7332.0,1.715890475076059,1275.0,0.4266037495217447,15682.0,4273.0,iw8_sn_alpha50,weapon_sniper,yungswagboi%231286,battle,
517.0,637.0,1.5498783454987834,140.0,0.3967766692248657,1303.0,411.0,iw8_sn_hdromeo,weapon_sniper,yungswagboi%231286,battle,
499.0,528.0,1.2027334851936218,88.0,0.3992,1250.0,439.0,iw8_sn_delta,weapon_sniper,yungswagboi%231286,battle,
224.0,249.0,1.345945945945946,53.0,0.4155844155844156,539.0,185.0,iw8_sn_xmike109,weapon_sniper,yungswagboi%231286,battle,
0.0,0.0,,,,0.0,0.0,equip_gas_grenade,tacticals,yungswagboi%231286,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_snapshot_grenade,tacticals,yungswagboi%231286,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_decoy,tacticals,yungswagboi%231286,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_smoke,tacticals,yungswagboi%231286,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_concussion,tacticals,yungswagboi%231286,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_hb_sensor,tacticals,yungswagboi%231286,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_flash,tacticals,yungswagboi%231286,battle,0.0
0.0,0.0,,,,0.0,0.0,equip_adrenaline,tacticals,yungswagboi%231286,battle,0.0
0.0,506.0,,,,0.0,0.0,equip_frag,lethals,yungswagboi%231286,battle,0.0
0.0,94.0,,,,0.0,0.0,equip_thermite,lethals,yungswagboi%231286,battle,0.0
0.0,315.0,,,,0.0,0.0,equip_semtex,lethals,yungswagboi%231286,battle,0.0
0.0,256.0,,,,0.0,0.0,equip_claymore,lethals,yungswagboi%231286,battle,0.0
0.0,1105.0,,,,0.0,0.0,equip_c4,lethals,yungswagboi%231286,battle,0.0
0.0,227.0,,,,0.0,0.0,equip_at_mine,lethals,yungswagboi%231286,battle,0.0
0.0,11.0,,,,0.0,0.0,equip_throwing_knife,lethals,yungswagboi%231286,battle,0.0
0.0,70.0,,,,0.0,0.0,equip_molotov,lethals,yungswagboi%231286,battle,0.0
4555.0,897.0,1.4444444444444444,168.0,0.21883257266394426,20815.0,621.0,iw8_lm_kilo121,weapon_lmg,yungswagboi%231286,battle,
1001.0,266.0,1.7161290322580645,38.0,0.20716059602649006,4832.0,155.0,iw8_lm_mkilo3,weapon_lmg,yungswagboi%231286,battle,
1049.0,541.0,1.45822102425876,103.0,0.12772433946182882,8213.0,371.0,iw8_lm_mgolf34,weapon_lmg,yungswagboi%231286,battle,
1430.0,678.0,1.9152542372881356,123.0,0.21581648053124056,6626.0,354.0,iw8_lm_lima86,weapon_lmg,yungswagboi%231286,battle,
7257.0,1706.0,1.6109537299338998,290.0,0.19648030323541357,36935.0,1059.0,iw8_lm_pkilo,weapon_lmg,yungswagboi%231286,battle,
5277.0,945.0,1.56198347107438,226.0,0.2486336223143611,21224.0,605.0,iw8_lm_mgolf36,weapon_lmg,yungswagboi%231286,battle,
122.0,210.0,0.8076923076923077,3.0,0.21180555555555555,576.0,260.0,iw8_la_gromeo,weapon_launcher,yungswagboi%231286,battle,
508.0,2215.0,1.7978896103896105,24.0,0.07521468759253776,6754.0,1232.0,iw8_la_rpapa7,weapon_launcher,yungswagboi%231286,battle,
2.0,28.0,1.2727272727272727,0.0,0.02247191011235955,89.0,22.0,iw8_la_juliet,weapon_launcher,yungswagboi%231286,battle,
0.0,0.0,0.0,0.0,0.0,4.0,1.0,iw8_la_kgolf,weapon_launcher,yungswagboi%231286,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,yungswagboi%231286,battle,
3016.0,1981.0,1.3718836565096952,352.0,0.5941686367218282,5076.0,1444.0,iw8_pi_cpapa,weapon_pistol,yungswagboi%231286,battle,
3920.0,1692.0,1.5093666369313112,267.0,0.2092452225899434,18734.0,1121.0,iw8_pi_mike9,weapon_pistol,yungswagboi%231286,battle,
473.0,395.0,0.9899749373433584,76.0,0.27388535031847133,1727.0,399.0,iw8_pi_mike1911,weapon_pistol,yungswagboi%231286,battle,
545.0,340.0,1.4912280701754386,59.0,0.2780612244897959,1960.0,228.0,iw8_pi_golf21,weapon_pistol,yungswagboi%231286,battle,
2080.0,1213.0,0.8978534418948927,432.0,0.3701067615658363,5620.0,1351.0,iw8_pi_decho,weapon_pistol,yungswagboi%231286,battle,
1764.0,1020.0,1.2469437652811737,136.0,0.16728307254623045,10545.0,818.0,iw8_pi_papa320,weapon_pistol,yungswagboi%231286,battle,
1735.0,1093.0,1.6216617210682494,223.0,0.23848797250859108,7275.0,674.0,iw8_ar_falima,weapon_assault_rifle,yungswagboi%231286,battle,
4788.0,1085.0,1.6590214067278288,231.0,0.25349428208386277,18888.0,654.0,iw8_ar_tango21,weapon_assault_rifle,yungswagboi%231286,battle,
4401.0,1241.0,1.3118393234672305,281.0,0.23449488491048592,18768.0,946.0,iw8_ar_mike4,weapon_assault_rifle,yungswagboi%231286,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,yungswagboi%231286,battle,
1844.0,994.0,1.553125,193.0,0.2698273339186421,6834.0,640.0,iw8_ar_falpha,weapon_assault_rifle,yungswagboi%231286,battle,
17406.0,3451.0,1.9087389380530972,1040.0,0.24385323414449628,71379.0,1808.0,iw8_ar_mcharlie,weapon_assault_rifle,yungswagboi%231286,battle,
13684.0,4893.0,1.6408450704225352,633.0,0.2461283882223861,55597.0,2982.0,iw8_ar_akilo47,weapon_assault_rifle,yungswagboi%231286,battle,
9884.0,2244.0,1.6721311475409837,455.0,0.22939633764244435,43087.0,1342.0,iw8_ar_kilo433,weapon_assault_rifle,yungswagboi%231286,battle,
2940.0,1239.0,1.4390243902439024,251.0,0.25634318597959715,11469.0,861.0,iw8_ar_scharlie,weapon_assault_rifle,yungswagboi%231286,battle,
4210.0,1478.0,1.9145077720207253,190.0,0.35395997982175886,11894.0,772.0,iw8_ar_asierra12,weapon_assault_rifle,yungswagboi%231286,battle,
3496.0,1892.0,2.1872832369942197,201.0,0.2030315349323422,17219.0,865.0,iw8_ar_galima,weapon_assault_rifle,yungswagboi%231286,battle,
1791.0,486.0,1.1224018475750577,122.0,0.24892286309937456,7195.0,433.0,iw8_ar_sierra552,weapon_assault_rifle,yungswagboi%231286,battle,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,iw8_me_riotshield,weapon_other,yungswagboi%231286,battle,
325.0,262.0,1.1855203619909502,33.0,0.604089219330855,538.0,221.0,iw8_sh_mike26,weapon_shotgun,yungswagboi%231286,battle,
1692.0,1194.0,1.7279305354558612,156.0,0.7289961223610513,2321.0,691.0,iw8_sh_charlie725,weapon_shotgun,yungswagboi%231286,battle,
1052.0,647.0,1.182815356489945,72.0,0.5439503619441571,1934.0,547.0,iw8_sh_oscar12,weapon_shotgun,yungswagboi%231286,battle,
961.0,667.0,1.2777777777777777,85.0,0.7712680577849117,1246.0,522.0,iw8_sh_romeo870,weapon_shotgun,yungswagboi%231286,battle,
1884.0,1546.0,1.603734439834025,167.0,0.5705632949727438,3302.0,964.0,iw8_sh_dpapa12,weapon_shotgun,yungswagboi%231286,battle,
10780.0,2409.0,1.641008174386921,603.0,0.2339105151238988,46086.0,1468.0,iw8_sm_mpapa7,weapon_smg,yungswagboi%231286,battle,
3861.0,851.0,1.3465189873417722,162.0,0.2594758064516129,14880.0,632.0,iw8_sm_augolf,weapon_smg,yungswagboi%231286,battle,
4710.0,692.0,1.335907335907336,189.0,0.2600198741305068,18114.0,518.0,iw8_sm_papa90,weapon_smg,yungswagboi%231286,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,yungswagboi%231286,battle,
18751.0,5304.0,1.6170731707317074,948.0,0.22671873866466763,82706.0,3280.0,iw8_sm_mpapa5,weapon_smg,yungswagboi%231286,battle,
853.0,382.0,1.6324786324786325,58.0,0.2599024984765387,3282.0,234.0,iw8_sm_smgolf45,weapon_smg,yungswagboi%231286,battle,
4146.0,781.0,1.2299212598425198,144.0,0.24868042226487524,16672.0,635.0,iw8_sm_beta,weapon_smg,yungswagboi%231286,battle,
2104.0,544.0,1.6842105263157894,164.0,0.22652885443583118,9288.0,323.0,iw8_sm_victor,weapon_smg,yungswagboi%231286,battle,
4251.0,1182.0,1.5593667546174141,209.0,0.2511520737327189,16926.0,758.0,iw8_sm_uzulu,weapon_smg,yungswagboi%231286,battle,
1697.0,1176.0,1.416867469879518,363.0,0.5216723024900092,3253.0,830.0,iw8_sn_sbeta,weapon_marksman,yungswagboi%231286,battle,
0.0,3.0,1.5,0.0,0.0,6.0,2.0,iw8_sn_crossbow,weapon_marksman,yungswagboi%231286,battle,
516.0,510.0,1.2469437652811737,83.0,0.48956356736242884,1054.0,409.0,iw8_sn_kilo98,weapon_marksman,yungswagboi%231286,battle,
903.0,620.0,1.1313868613138687,178.0,0.3537015276145711,2553.0,548.0,iw8_sn_mike14,weapon_marksman,yungswagboi%231286,battle,
12.0,11.0,5.5,0.0,0.2727272727272727,44.0,2.0,iw8_sn_sksierra,weapon_marksman,yungswagboi%231286,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,yungswagboi%231286,battle,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,yungswagboi%231286,battle,
0.0,257.0,0.5908045977011495,0.0,0.0,0.0,435.0,iw8_knife,weapon_melee,yungswagboi%231286,battle,
2860.0,3332.0,2.0838023764853033,746.0,0.3214928057553957,8896.0,1599.0,iw8_sn_alpha50,weapon_sniper,Pvt74thva,psn,
1473.0,1666.0,1.6560636182902584,429.0,0.3612064737616479,4078.0,1006.0,iw8_sn_hdromeo,weapon_sniper,Pvt74thva,psn,
926.0,781.0,1.4097472924187726,240.0,0.30480579328505597,3038.0,554.0,iw8_sn_delta,weapon_sniper,Pvt74thva,psn,
882.0,1008.0,1.382716049382716,151.0,0.26931297709923663,3275.0,729.0,iw8_sn_xmike109,weapon_sniper,Pvt74thva,psn,
0.0,0.0,,,,0.0,0.0,equip_gas_grenade,tacticals,Pvt74thva,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_snapshot_grenade,tacticals,Pvt74thva,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_decoy,tacticals,Pvt74thva,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_smoke,tacticals,Pvt74thva,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_concussion,tacticals,Pvt74thva,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_hb_sensor,tacticals,Pvt74thva,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_flash,tacticals,Pvt74thva,psn,0.0
0.0,0.0,,,,0.0,0.0,equip_adrenaline,tacticals,Pvt74thva,psn,0.0
0.0,150.0,,,,0.0,0.0,equip_frag,lethals,Pvt74thva,psn,0.0
0.0,1750.0,,,,0.0,0.0,equip_thermite,lethals,Pvt74thva,psn,0.0
0.0,582.0,,,,0.0,0.0,equip_semtex,lethals,Pvt74thva,psn,0.0
0.0,267.0,,,,0.0,0.0,equip_claymore,lethals,Pvt74thva,psn,0.0
0.0,920.0,,,,0.0,0.0,equip_c4,lethals,Pvt74thva,psn,0.0
0.0,82.0,,,,0.0,0.0,equip_at_mine,lethals,Pvt74thva,psn,0.0
0.0,648.0,,,,0.0,0.0,equip_throwing_knife,lethals,Pvt74thva,psn,0.0
0.0,50.0,,,,0.0,0.0,equip_molotov,lethals,Pvt74thva,psn,0.0
2310.0,1056.0,1.355584082156611,148.0,0.10653507355993175,21683.0,779.0,iw8_lm_kilo121,weapon_lmg,Pvt74thva,psn,
2147.0,670.0,1.2617702448210923,92.0,0.1475195822454308,14554.0,531.0,iw8_lm_mkilo3,weapon_lmg,Pvt74thva,psn,
3199.0,1414.0,1.439918533604888,236.0,0.12439242524400203,25717.0,982.0,iw8_lm_mgolf34,weapon_lmg,Pvt74thva,psn,
2302.0,1372.0,1.2906867356538099,184.0,0.14614017267648552,15752.0,1063.0,iw8_lm_lima86,weapon_lmg,Pvt74thva,psn,
4199.0,863.0,1.1310615989515072,140.0,0.1567668471159231,26785.0,763.0,iw8_lm_pkilo,weapon_lmg,Pvt74thva,psn,
4782.0,1010.0,1.4574314574314575,205.0,0.23401027648642037,20435.0,693.0,iw8_lm_mgolf36,weapon_lmg,Pvt74thva,psn,
223.0,237.0,0.8345070422535211,0.0,0.2534090909090909,880.0,284.0,iw8_la_gromeo,weapon_launcher,Pvt74thva,psn,
203.0,551.0,0.9276094276094277,6.0,0.15797665369649805,1285.0,594.0,iw8_la_rpapa7,weapon_launcher,Pvt74thva,psn,
145.0,334.0,1.241635687732342,1.0,0.16201117318435754,895.0,269.0,iw8_la_juliet,weapon_launcher,Pvt74thva,psn,
172.0,259.0,0.7,2.0,0.23465211459754434,733.0,370.0,iw8_la_kgolf,weapon_launcher,Pvt74thva,psn,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,Pvt74thva,psn,
3966.0,2581.0,1.3407792207792208,482.0,0.5047085772461186,7858.0,1925.0,iw8_pi_cpapa,weapon_pistol,Pvt74thva,psn,
2287.0,1017.0,1.244798041615667,147.0,0.2044519935633828,11186.0,817.0,iw8_pi_mike9,weapon_pistol,Pvt74thva,psn,
1175.0,595.0,1.02233676975945,120.0,0.2423180037121056,4849.0,582.0,iw8_pi_mike1911,weapon_pistol,Pvt74thva,psn,
1107.0,536.0,1.1074380165289257,73.0,0.20349264705882353,5440.0,484.0,iw8_pi_golf21,weapon_pistol,Pvt74thva,psn,
3101.0,1578.0,1.0860289057123194,449.0,0.31932859643703015,9711.0,1453.0,iw8_pi_decho,weapon_pistol,Pvt74thva,psn,
3005.0,1286.0,1.1896392229417205,212.0,0.17844418052256533,16840.0,1081.0,iw8_pi_papa320,weapon_pistol,Pvt74thva,psn,
3627.0,1384.0,1.3622047244094488,288.0,0.2499483150713252,14511.0,1016.0,iw8_ar_falima,weapon_assault_rifle,Pvt74thva,psn,
10433.0,2385.0,1.5056818181818181,437.0,0.22560276786679642,46245.0,1584.0,iw8_ar_tango21,weapon_assault_rifle,Pvt74thva,psn,
15008.0,3592.0,1.6386861313868613,785.0,0.2426986642517546,61838.0,2192.0,iw8_ar_mike4,weapon_assault_rifle,Pvt74thva,psn,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,Pvt74thva,psn,
5818.0,1896.0,1.451761102603369,522.0,0.2581761704015975,22535.0,1306.0,iw8_ar_falpha,weapon_assault_rifle,Pvt74thva,psn,
14656.0,2891.0,1.3636792452830189,612.0,0.24449486187107966,59944.0,2120.0,iw8_ar_mcharlie,weapon_assault_rifle,Pvt74thva,psn,
7782.0,2288.0,1.5988819007686932,420.0,0.23670042887124737,32877.0,1431.0,iw8_ar_akilo47,weapon_assault_rifle,Pvt74thva,psn,
5382.0,1290.0,1.254863813229572,268.0,0.22393276192061246,24034.0,1028.0,iw8_ar_kilo433,weapon_assault_rifle,Pvt74thva,psn,
7884.0,2625.0,1.6530226700251889,486.0,0.22638908829863605,34825.0,1588.0,iw8_ar_scharlie,weapon_assault_rifle,Pvt74thva,psn,
3259.0,1361.0,2.0103397341211227,234.0,0.24961703431372548,13056.0,677.0,iw8_ar_asierra12,weapon_assault_rifle,Pvt74thva,psn,
3115.0,897.0,1.5126475548060707,131.0,0.2150797486708555,14483.0,593.0,iw8_ar_galima,weapon_assault_rifle,Pvt74thva,psn,
10538.0,2333.0,1.5914051841746248,503.0,0.2554790535298681,41248.0,1466.0,iw8_ar_sierra552,weapon_assault_rifle,Pvt74thva,psn,
1.0,535.0,0.3712699514226232,0.0,1.0,0.0,1441.0,iw8_me_riotshield,weapon_other,Pvt74thva,psn,
1193.0,750.0,1.1737089201877935,86.0,0.6540570175438597,1824.0,639.0,iw8_sh_mike26,weapon_shotgun,Pvt74thva,psn,
4579.0,3625.0,1.7196394686907022,414.0,0.7177115987460815,6380.0,2108.0,iw8_sh_charlie725,weapon_shotgun,Pvt74thva,psn,
2263.0,1033.0,1.4715099715099715,97.0,0.4514262916417315,5013.0,702.0,iw8_sh_oscar12,weapon_shotgun,Pvt74thva,psn,
4869.0,3465.0,1.5338645418326693,389.0,0.7039178834754951,6917.0,2259.0,iw8_sh_romeo870,weapon_shotgun,Pvt74thva,psn,
2011.0,974.0,1.5811688311688312,115.0,0.5972675972675973,3367.0,616.0,iw8_sh_dpapa12,weapon_shotgun,Pvt74thva,psn,
18754.0,4576.0,1.4890986007159128,924.0,0.1955313669679814,95913.0,3073.0,iw8_sm_mpapa7,weapon_smg,Pvt74thva,psn,
7302.0,1820.0,1.4444444444444444,313.0,0.23762569559699306,30729.0,1260.0,iw8_sm_augolf,weapon_smg,Pvt74thva,psn,
13954.0,2598.0,1.8880813953488371,459.0,0.2391472004661605,58349.0,1376.0,iw8_sm_papa90,weapon_smg,Pvt74thva,psn,
